1	1	0	171	60	65.38453	57.504759800154716	57.50022289995104	0.0050252	0.0045369	0	0.017724445	0.11717	0.33383	0.58984	14.06614	71	4.25	77	0.011911111	0.05778	0.64721	0.60579	12.73265	71	3.78	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	173	60	65.40096	57.524755200371146	57.51665780041367	0.0049561	0.0080974	0	0.004888889	-0.01468	0.33427	0.59008	13.9315	71	4.29	77	-0.00192	0.02516	0.64747	0.60557	13.14888	71	3.71	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	175	60	65.4174	57.53477830020711	57.53309640008956	0.0050121	0.0016819001	0	0.016906668	0.00519	0.33432	0.59001	14.07483	71	4.22	77	-0.013493333	-0.00609	0.64758	0.60585	12.86308	71	3.74	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	177	60	65.43384	57.5547771002166	57.54953230032697	0.0050154002	0.0052448	0	0.021937778	-0.0126	0.33433	0.58982	13.85149	71	4.26	77	-0.014186666	-0.01571	0.6475	0.60576	12.91092	71	3.73	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	179	60	65.45026	57.56976280035451	57.56595030007884	0.0049981	0.0038125003	0	0.042293333	0.00346	0.33458	0.58986	13.78479	71	4.38	77	-0.031662222	0.01265	0.64782	0.60585	12.72072	71	3.73	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	181	60	65.46676	57.58976210001856	57.58245539991185	0.004985	0.0073067	0	0.05304889	0.005	0.33499	0.58976	13.86663	71	4.29	77	-0.023484444	0.01788	0.6481	0.60585	12.73314	71	3.74	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	183	60	65.48315	57.6047623003833	57.59884830052033	0.004976	0.005914	0	0.05112889	0.01321	0.33488	0.58969	13.89535	71	4.26	77	-0.02304	0.02615	0.64793	0.60546	12.67077	71	3.66	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	185	60	65.49959	57.61977700004354	57.615281799808145	0.0050184	0.0044952002	0	0.05863111	0.04072	0.33502	0.58962	14.0877	71	4.17	77	-0.009511111	0.03057	0.64842	0.60548	12.93846	71	3.69	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	187	60	65.51601	57.634778200183064	57.631699700374156	0.004985	0.0030784998	0	0.0033422222	0.06837	0.33513	0.58957	14.06251	71	4.23	77	-0.0024355554	-0.0186	0.64852	0.60531	13.07171	71	3.73	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	189	60	65.53256	57.654765100218356	57.64825520012528	0.0049637	0.0065099	0	9.955555E-4	0.07694	0.33507	0.5895	14.00456	71	4.2	77	-0.00176	-0.01103	0.64846	0.60514	12.98752	71	3.74	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	191	60	65.54893	57.66976359998807	57.66462489962578	0.005002	0.0051387004	0	0.003911111	0.09261	0.33525	0.58956	14.02866	71	4.23	77	-1.2444444E-4	-0.01594	0.64865	0.60546	13.02349	71	3.78	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	193	60	65.56528	57.68478460004553	57.68097289977595	0.0050137998	0.0038117003	0	0.035786666	0.0854	0.3353	0.58961	14.30009	71	4.23	77	0.0039466666	-0.00281	0.64873	0.60549	12.99082	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	195	60	65.58169	57.70475930022076	57.69738060049713	0.0049919	0.0073786997	0	0.03776	0.07674	0.33522	0.58955	14.28284	71	4.21	77	0.0024888888	-0.01814	0.64873	0.60549	12.99082	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	197	60	65.59815	57.71480230009183	57.71382529987022	0.0050407	9.770002E-4	0	0.046453334	0.06815	0.33538	0.58915	14.06663	71	4.15	77	0.027306667	0.01335	0.64869	0.6054	13.04039	71	3.92	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	199	60	65.61457	57.73478450020775	57.73026590002701	0.0049491	0.0045186	0	0.04721778	0.04949	0.33554	0.58932	14.29218	71	4.21	77	0.026488889	-0.00165	0.64874	0.60521	13.22324	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	201	60	65.63106	57.749786500353366	57.74675110075623	0.0050044004	0.0030353996	0	0.051164445	0.03199	0.33547	0.58935	14.45321	71	4.15	77	0.024408888	-0.01815	0.64877	0.60513	13.31043	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
